DATA,ID_ARTICOL,ARTICOL,CANTITATE,VAL_IESIRE_FARA_TVA,VAL_IESIRE_CU_TVA,VAL_INTRARE_FARA_TVA,TOTAL_DISCOUNT,RATA_DISCOUNT,ADAOS,STOC_INITIAL,STOC_FINAL,RUPTURA_STOC
16-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,12,900,1071,1048.8,357,0.333333333,-148.8,194,206,0
16-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,4,209.68,249.52,233.72,68.48,0.274446938,-24.04,230,226,0
16-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,4,286.81,341.3,282.9576,66.7,0.195429241,3.8524,775,771,0
16-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,11,776.48,924,679.25,0,0,97.23,114,103,0
16-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,5,308.81,367.5,270.75,0,0,38.06,76,107,0
16-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,9,597.51,711,521.55,0,0,75.96,123,159,0
16-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,9,411.41,489.6,448.92,122.4,0.25,-37.51,118,259,0
16-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,12,715.95,852,627,0,0,88.95,127,265,0
16-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,6,267.24,318,233.7,0,0,33.54,202,196,0
16-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,18,688.3,819,598.5,0,0,89.8,283,365,0
16-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,7,502.93,598.5,512.05,140,0.233918129,-9.12,240,233,0
17-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,7,502.97,598.5,512.05,140,0.233918129,-9.08,233,226,0
17-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,11,656.33,781,574.75,0,0,81.58,265,254,0
17-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,16,731.4,870.4,798.08,217.6,0.25,-66.68,259,243,0
17-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,3,206.71,246,212.2182,60,0.243902439,-5.5082,771,768,0
17-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,11,730.29,869,637.45,0,0,92.84,159,148,0
17-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,15,573.58,682.5,498.75,0,0,74.83,365,350,0
17-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),2,132.76,158,115.9,0,0,16.86,43,41,0
17-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,9,555.86,661.5,487.35,0,0,68.51,107,98,0
17-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,8,356.32,424,311.6,0,0,44.72,196,188,0
17-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,11,550.02,654.5,642.73,220,0.336134454,-92.71,226,215,0
17-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",12,566.4,674,655.56,220,0.326409496,-89.16,212,200,0
17-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,14,1050.01,1249.5,1223.6,416.5,0.333333333,-173.59,206,192,0
17-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,18,672.31,800.1,837.9,342.9,0.428571429,-165.59,245,227,0
17-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,8,564.71,672,494,0,0,70.71,103,95,0
18-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,10,663.86,790,579.5,0,0,84.36,148,138,0
18-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,8,409.45,487.26,467.44,148.74,0.305257973,-57.99,215,207,0
18-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,2,141.18,168,123.5,0,0,17.68,95,93,0
18-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,11,502.81,598.4,548.68,149.6,0.25,-45.87,243,232,0
18-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,18,1073.93,1278,940.5,0,0,133.43,254,236,0
18-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,12,534.49,636,467.4,0,0,67.09,188,176,0
18-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,17,650.09,773.5,565.25,0,0,84.84,350,333,0
18-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,3,185.28,220.5,162.45,0,0,22.83,98,95,0
18-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,1,71.86,85.5,73.15,20,0.233918129,-1.29,226,225,0
18-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",7,328.99,391.5,382.41,150,0.383141762,-53.42,200,193,0
18-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,12,900,1071,1048.8,357,0.333333333,-148.8,192,180,0
18-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,15,560.26,666.75,698.25,285.75,0.428571429,-137.99,227,212,0
18-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,4,275.65,328,282.9576,80,0.243902439,-7.3076,768,764,0
18-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),3,199.18,237,173.85,0,0,25.33,41,38,0
19-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,1,71.85,85.5,73.15,20,0.233918129,-1.3,225,224,0
19-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,0,0,0,0,0,0,0,180,180,0
19-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),0,0,0,0,0,0,0,38,38,0
19-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,0,0,0,0,0,0,0,95,95,0
19-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,0,0,0,0,0,0,0,93,93,0
19-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,3,199.17,237,173.85,0,0,25.32,138,135,0
19-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,1,68.91,82,70.7394,20,0.243902439,-1.8294,764,763,0
19-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,3,150,178.5,175.29,60,0.336134454,-25.29,207,204,0
19-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,3,112.06,133.35,139.65,57.15,0.428571429,-27.59,212,209,0
19-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,3,137.14,163.2,149.64,40.8,0.25,-12.5,232,229,0
19-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,4,178.15,212,155.8,0,0,22.35,176,172,0
19-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,7,267.66,318.5,232.75,0,0,34.91,333,326,0
19-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,5,298.31,355,261.25,0,0,37.06,236,231,0
19-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",2,91.6,109,109.26,40,0.366972477,-17.66,193,191,0
20-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,0,0,0,0,0,0,0,204,204,0
20-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,0,0,0,0,0,0,0,763,763,0
20-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,0,0,0,0,0,0,0,172,172,0
20-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,0,0,0,0,0,0,0,93,93,0
20-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,0,0,0,0,0,0,0,180,180,0
20-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,0,0,0,0,0,0,0,231,231,0
20-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),0,0,0,0,0,0,0,38,38,0
20-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,0,0,0,0,0,0,0,209,209,0
20-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,0,0,0,0,0,0,0,135,135,0
20-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,0,0,0,0,0,0,0,229,229,0
20-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,0,0,0,0,0,0,0,326,326,0
20-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",0,0,0,0,0,0,0,191,191,0
20-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,0,0,0,0,0,0,0,95,95,0
20-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,0,0,0,0,0,0,0,224,224,0
21-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,0,0,0,0,0,0,0,763,763,0
21-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,0,0,0,0,0,0,0,180,180,0
21-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,0,0,0,0,0,0,0,209,209,0
21-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,0,0,0,0,0,0,0,93,93,0
21-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,0,0,0,0,0,0,0,231,231,0
21-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),0,0,0,0,0,0,0,38,38,0
21-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,0,0,0,0,0,0,0,204,204,0
21-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,0,0,0,0,0,0,0,229,229,0
21-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,0,0,0,0,0,0,0,135,135,0
21-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,0,0,0,0,0,0,0,172,172,0
21-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,0,0,0,0,0,0,0,95,95,0
21-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,0,0,0,0,0,0,0,326,326,0
21-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",0,0,0,0,0,0,0,191,191,0
21-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,0,0,0,0,0,0,0,224,224,0
22-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,4,399.98,476,349.6,0,0,50.38,180,176,0
22-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),8,531.11,632,463.6,0,0,67.51,38,30,0
22-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,10,373.51,444.5,465.5,190.5,0.428571429,-91.99,209,199,0
22-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,16,731.39,870.4,798.08,217.6,0.25,-66.69,229,213,0
22-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,3,185.3,220.5,162.45,0,0,22.85,95,92,0
22-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,24,917.75,1092,798,0,0,119.75,326,302,0
22-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,2,177.32,211,146.3,0,0,31.02,224,222,0
22-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,15,668.11,795,584.25,0,0,83.86,172,157,0
22-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,6,423.56,504,370.5,0,0,53.06,93,87,0
22-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,9,536.94,639,470.25,0,0,66.69,231,222,0
22-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,3,200.43,238.5,175.29,0,0,25.14,204,201,0
22-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,13,1114.3,1326,919.6122,0,0,194.6878,763,750,0
22-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",15,939.09,1117.5,819.45,0,0,119.64,191,176,0
22-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,11,730.23,869,637.45,0,0,92.78,135,124,0
23-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,8,800,952,699.2,0,0,100.8,176,168,0
23-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,5,443.29,527.5,365.75,0,0,77.54,222,217,0
23-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",17,1064.35,1266.5,928.71,0,0,135.64,176,159,0
23-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),1,66.39,79,57.95,0,0,8.44,30,29,0
23-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,6,400.85,477,350.58,0,0,50.27,201,195,0
23-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,4,342.85,408,282.9576,0,0,59.8924,750,746,0
23-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,13,594.28,707.2,648.44,176.8,0.25,-54.16,213,200,0
23-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,15,560.26,666.75,698.25,285.75,0.428571429,-137.99,199,184,0
23-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,9,400.84,477,350.55,0,0,50.29,157,148,0
23-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,11,656.3,781,574.75,0,0,81.55,222,211,0
23-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,8,494.06,588,433.2,0,0,60.86,92,84,0
23-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,5,352.95,420,308.75,0,0,44.2,87,82,0
23-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,11,730.28,869,637.45,0,0,92.83,124,113,0
23-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,16,611.84,728,532,0,0,79.84,302,286,0
24-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,16,954.62,1136,836,0,0,118.62,211,285,0
24-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,4,267.24,318,233.72,0,0,33.52,195,191,0
24-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,3,211.73,252,185.25,0,0,26.48,82,124,0
24-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,7,319.98,380.8,349.16,95.2,0.25,-29.18,200,233,0
24-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),1,66.39,79,57.95,0,0,8.44,29,64,0
24-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,5,443.29,527.5,365.75,0,0,77.54,217,212,0
24-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,10,373.51,444.5,465.5,190.5,0.428571429,-91.99,184,234,0
24-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,3,300.01,357,262.2,0,0,37.81,168,201,0
24-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,7,432.34,514.5,379.05,0,0,53.29,84,107,0
24-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,7,464.73,553,405.65,0,0,59.08,113,226,0
24-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",14,876.53,1043,764.82,0,0,111.71,159,145,0
24-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,15,573.59,682.5,498.75,0,0,74.84,286,381,0
24-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,7,599.98,714,495.1758,0,0,104.8042,746,739,0
24-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,9,400.86,477,350.55,0,0,50.31,148,159,0
25-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,7,467.65,556.5,409.01,0,0,58.64,191,184,0
25-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,2,123.54,147,108.3,0,0,15.24,107,105,0
25-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,9,411.42,489.6,448.92,122.4,0.25,-37.5,233,224,0
25-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",10,626.09,745,546.3,0,0,79.79,145,135,0
25-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,8,709.26,844,585.2,0,0,124.06,212,204,0
25-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,9,771.41,918,636.6546,0,0,134.7554,739,730,0
25-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,6,423.53,504,370.5,0,0,53.03,124,118,0
25-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,17,650.07,773.5,565.25,0,0,84.82,381,364,0
25-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,5,222.7,265,194.75,0,0,27.95,159,154,0
25-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,2,119.32,142,104.5,0,0,14.82,285,283,0
25-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,3,300,357,262.2,0,0,37.8,201,198,0
25-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),2,132.77,158,115.9,0,0,16.87,64,62,0
25-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,11,410.85,488.95,512.05,209.55,0.428571429,-101.2,234,223,0
25-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,5,331.94,395,289.75,0,0,42.19,226,221,0
26-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,10,596.65,710,522.5,0,0,74.15,283,273,0
26-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,1,100,119,87.4,0,0,12.6,198,197,0
26-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,13,594.22,707.2,648.44,176.8,0.25,-54.22,224,211,0
26-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,11,489.94,583,428.45,0,0,61.49,154,143,0
26-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,2,123.53,147,108.3,0,0,15.23,105,103,0
26-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,16,597.61,711.2,744.8,304.8,0.428571429,-147.19,223,207,0
26-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,14,535.35,637,465.5,0,0,69.85,364,350,0
26-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,3,211.77,252,185.25,0,0,26.52,118,115,0
26-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,7,620.62,738.5,512.05,0,0,108.57,204,197,0
26-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,14,929.46,1106,811.3,0,0,118.16,221,207,0
26-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,5,334.05,397.5,292.15,0,0,41.9,184,179,0
26-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",5,313.03,372.5,273.15,0,0,39.88,135,130,0
26-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),5,331.94,395,289.75,0,0,42.19,62,57,0
26-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,10,857.09,1020,707.394,0,0,149.696,730,720,0
27-Apr-25,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,5,499.97,595,437,0,0,62.97,197,192,0
27-Apr-25,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,5,334.05,397.5,292.15,0,0,41.9,179,174,0
27-Apr-25,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,11,656.29,781,574.75,0,0,81.54,273,262,0
27-Apr-25,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,13,579.04,689,506.35,0,0,72.69,143,130,0
27-Apr-25,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,18,822.81,979.2,897.84,244.8,0.25,-75.03,211,193,0
27-Apr-25,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,8,564.7,672,494,0,0,70.7,115,107,0
27-Apr-25,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,14,535.35,637,465.5,0,0,69.85,350,336,0
27-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,1,88.67,105.5,73.15,0,0,15.52,197,196,0
27-Apr-25,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,11,679.38,808.5,595.65,0,0,83.73,103,92,0
27-Apr-25,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,16,597.61,711.2,744.8,304.8,0.428571429,-147.19,207,191,0
27-Apr-25,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,11,942.81,1122,825.55,0,0,117.26,720,709,0
27-Apr-25,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),2,132.78,158,115.9,0,0,16.88,57,55,0
27-Apr-25,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,11,730.26,869,637.45,0,0,92.81,207,196,0
27-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",13,813.93,968.5,710.19,0,0,103.74,130,117,0
28-Apr-25,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,6,531.94,633,451.74,0,0,80.2,196,190,0
28-Apr-25,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",6,375.66,447,327.78,0,0,47.88,117,111,0
